transaction_id,customer_id,segment,sku,product_name,category,supplier,quantity,base_price,unit_price,total_amount,discount_pct,date,month,quarter,payment_terms,source
TXN-003601,CUST-0174,government_lab,CHEM-5359596,arsenic,specialty_chemicals,Sigma-Aldrich,100,54.3,55.98,5597.92,10.35,2024-10-07,10,Q4,NET60,real_market_simulation
TXN-003602,CUST-0165,government_lab,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,Merck,10,228.49,212.66,2126.63,19.07,2024-10-10,10,Q4,NET60,real_market_simulation
TXN-003603,CUST-0003,academic_research,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,14,213.37,186.28,2607.89,16.85,2024-11-08,11,Q4,NET30,real_market_simulation
TXN-003604,CUST-0105,pharma_enterprise,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Merck,100,195.95,213.26,21326.21,9.3,2025-03-15,3,Q1,NET45,real_market_simulation
TXN-003605,CUST-0060,biotech_startup,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,Merck,67,228.49,232.13,15552.39,11.66,2025-01-02,1,Q1,NET15,real_market_simulation
TXN-003606,CUST-0028,academic_research,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Cayman Chemical,19,187.18,182.6,3469.43,15.17,2025-01-09,1,Q1,NET30,real_market_simulation
TXN-003607,CUST-0037,academic_research,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,Merck,6,228.49,182.75,1096.48,15.81,2025-04-11,4,Q2,NET30,real_market_simulation
TXN-003608,CUST-0170,government_lab,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,100,213.37,171.53,17152.8,10.68,2024-12-10,12,Q4,NET60,real_market_simulation
TXN-003609,CUST-0096,pharma_enterprise,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,100,278.26,320.91,32091.31,7.74,2024-09-18,9,Q3,NET45,real_market_simulation
TXN-003610,CUST-0099,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,100,335.64,274.19,27418.63,3.89,2025-06-12,6,Q2,NET45,real_market_simulation
TXN-003611,CUST-0196,contract_research,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,100,213.37,203.04,20304.26,9.37,2024-08-16,8,Q3,NET30,real_market_simulation
TXN-003612,CUST-0076,biotech_startup,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,36,282.58,328.78,11836.23,6.92,2024-09-27,9,Q3,NET15,real_market_simulation
TXN-003613,CUST-0189,contract_research,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,100,124.12,140.73,14072.86,9.3,2024-09-01,9,Q3,NET30,real_market_simulation
TXN-003614,CUST-0099,pharma_enterprise,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Cayman Chemical,100,187.18,174.96,17496.18,1.61,2025-07-01,7,Q3,NET45,real_market_simulation
TXN-003615,CUST-0092,pharma_enterprise,CHEM-5359596,arsenic,specialty_chemicals,Sigma-Aldrich,100,54.3,50.88,5087.57,1.38,2025-07-11,7,Q3,NET45,real_market_simulation
TXN-003616,CUST-0016,academic_research,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Cayman Chemical,7,197.34,157.65,1103.58,11.23,2024-12-09,12,Q4,NET30,real_market_simulation
TXN-003617,CUST-0029,academic_research,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,Sigma-Aldrich,22,198.69,190.43,4189.56,20.13,2025-03-07,3,Q1,NET30,real_market_simulation
TXN-003618,CUST-0033,academic_research,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,9,282.58,287.87,2590.79,15.11,2025-03-01,3,Q1,NET30,real_market_simulation
TXN-003619,CUST-0135,pharma_enterprise,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Merck,100,195.95,176.9,17689.78,4.97,2025-04-18,4,Q2,NET45,real_market_simulation
TXN-003620,CUST-0199,contract_research,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,35,249.78,201.46,7051.18,10.38,2024-12-27,12,Q4,NET30,real_market_simulation
TXN-003621,CUST-0109,pharma_enterprise,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Cayman Chemical,100,197.34,169.38,16937.9,4.63,2024-12-13,12,Q4,NET45,real_market_simulation
TXN-003622,CUST-0138,pharma_enterprise,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,Sigma-Aldrich,100,133.98,125.94,12594.13,1.05,2025-04-08,4,Q2,NET45,real_market_simulation
TXN-003623,CUST-0151,pharma_enterprise,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,Sigma-Aldrich,100,198.69,195.34,19533.73,6.37,2024-08-17,8,Q3,NET45,real_market_simulation
TXN-003624,CUST-0003,academic_research,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Merck,5,195.95,185.88,929.42,17.51,2025-01-11,1,Q1,NET30,real_market_simulation
TXN-003625,CUST-0053,biotech_startup,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,51,187.86,143.63,7325.38,10.05,2025-06-02,6,Q2,NET15,real_market_simulation
TXN-003626,CUST-0016,academic_research,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,3,213.37,178.81,536.44,20.19,2024-11-29,11,Q4,NET30,real_market_simulation
TXN-003627,CUST-0152,pharma_enterprise,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,100,282.58,287.12,28712.31,3.23,2024-11-25,11,Q4,NET45,real_market_simulation
TXN-003628,CUST-0007,academic_research,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Merck,14,174.93,155.16,2172.31,15.52,2024-11-05,11,Q4,NET30,real_market_simulation
TXN-003629,CUST-0060,biotech_startup,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,41,278.26,271.3,11123.41,11.36,2025-02-09,2,Q1,NET15,real_market_simulation
TXN-003630,CUST-0049,academic_research,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,8,241.1,188.55,1508.39,13.11,2025-05-29,5,Q2,NET30,real_market_simulation
TXN-003631,CUST-0002,academic_research,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Cayman Chemical,4,197.34,211.13,844.52,14.41,2024-09-09,9,Q3,NET30,real_market_simulation
TXN-003632,CUST-0001,academic_research,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,4,278.26,264.09,1056.35,9.61,2024-08-25,8,Q3,NET30,real_market_simulation
TXN-003633,CUST-0148,pharma_enterprise,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Cayman Chemical,100,197.34,217.07,21707.4,0.0,2025-02-15,2,Q1,NET45,real_market_simulation
TXN-003634,CUST-0197,contract_research,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,100,213.37,250.52,25051.94,2.16,2025-03-31,3,Q1,NET30,real_market_simulation
TXN-003635,CUST-0146,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,187.86,205.54,20553.87,4.86,2024-10-30,10,Q4,NET45,real_market_simulation
TXN-003636,CUST-0038,academic_research,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,9,278.26,292.52,2632.71,12.39,2025-03-03,3,Q1,NET30,real_market_simulation
TXN-003637,CUST-0094,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,187.86,223.96,22395.93,4.63,2024-09-24,9,Q3,NET45,real_market_simulation
TXN-003638,CUST-0153,pharma_enterprise,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,100,213.37,228.0,22800.26,7.08,2024-10-23,10,Q4,NET45,real_market_simulation
TXN-003639,CUST-0118,pharma_enterprise,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,100,278.26,315.83,31583.04,1.3,2025-01-09,1,Q1,NET45,real_market_simulation
TXN-003640,CUST-0166,government_lab,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,13,335.64,282.66,3674.55,11.35,2025-07-30,7,Q3,NET60,real_market_simulation
TXN-003641,CUST-0104,pharma_enterprise,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Merck,100,174.93,196.13,19612.96,2.51,2025-01-31,1,Q1,NET45,real_market_simulation
TXN-003642,CUST-0052,biotech_startup,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Merck,57,291.16,230.92,13162.28,11.88,2025-05-19,5,Q2,NET15,real_market_simulation
TXN-003643,CUST-0093,pharma_enterprise,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,Merck,100,228.49,206.69,20669.48,4.78,2025-04-09,4,Q2,NET45,real_market_simulation
TXN-003644,CUST-0187,contract_research,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Cayman Chemical,100,131.94,138.01,13800.75,12.83,2025-03-12,3,Q1,NET30,real_market_simulation
TXN-003645,CUST-0026,academic_research,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,7,335.64,273.92,1917.42,14.09,2025-04-08,4,Q2,NET30,real_market_simulation
TXN-003646,CUST-0070,biotech_startup,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,49,335.64,328.47,16095.26,11.03,2025-02-27,2,Q1,NET15,real_market_simulation
TXN-003647,CUST-0009,academic_research,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,Merck,14,228.49,191.22,2677.03,11.91,2025-04-11,4,Q2,NET30,real_market_simulation
TXN-003648,CUST-0091,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,100,335.64,285.5,28550.08,5.49,2025-05-01,5,Q2,NET45,real_market_simulation
TXN-003649,CUST-0108,pharma_enterprise,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Sigma-Aldrich,100,300.61,274.09,27408.56,4.02,2025-07-20,7,Q3,NET45,real_market_simulation
TXN-003650,CUST-0154,pharma_enterprise,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,Sigma-Aldrich,100,133.98,115.52,11552.21,9.24,2025-07-04,7,Q3,NET45,real_market_simulation
TXN-003651,CUST-0019,academic_research,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,5,241.1,253.15,1265.74,12.5,2025-03-20,3,Q1,NET30,real_market_simulation
TXN-003652,CUST-0098,pharma_enterprise,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,VWR,100,329.41,382.5,38250.26,3.24,2025-03-29,3,Q1,NET45,real_market_simulation
TXN-003653,CUST-0130,pharma_enterprise,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,100,124.12,127.92,12792.05,1.85,2024-11-29,11,Q4,NET45,real_market_simulation
TXN-003654,CUST-0090,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,100,335.64,296.51,29650.85,1.84,2025-05-21,5,Q2,NET45,real_market_simulation
TXN-003655,CUST-0088,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,100,335.64,390.96,39096.37,6.81,2024-09-28,9,Q3,NET45,real_market_simulation
TXN-003656,CUST-0045,academic_research,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,7,187.86,173.13,1211.94,12.23,2024-11-22,11,Q4,NET30,real_market_simulation
TXN-003657,CUST-0109,pharma_enterprise,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,100,124.12,103.93,10392.64,6.97,2025-05-09,5,Q2,NET45,real_market_simulation
TXN-003658,CUST-0036,academic_research,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,Sigma-Aldrich,8,198.69,179.36,1434.84,14.03,2024-11-09,11,Q4,NET30,real_market_simulation
TXN-003659,CUST-0129,pharma_enterprise,CHEM-3364,"6-[[3-(2-chloro-6-fluorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-a",organic_chemicals,Cayman Chemical,100,241.1,211.5,21149.52,2.53,2025-05-06,5,Q2,NET45,real_market_simulation
TXN-003660,CUST-0115,pharma_enterprise,CHEM-681,"4-(2-aminoethyl)benzene-1,2-diol",specialty_chemicals,Merck,100,124.12,111.01,11100.93,0.63,2025-05-31,5,Q2,NET45,real_market_simulation
TXN-003661,CUST-0158,government_lab,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Merck,62,291.16,271.84,16854.0,15.12,2025-02-15,2,Q1,NET60,real_market_simulation
TXN-003662,CUST-0200,contract_research,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Cayman Chemical,100,187.18,212.45,21244.52,9.2,2024-09-08,9,Q3,NET30,real_market_simulation
TXN-003663,CUST-0022,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Sigma-Aldrich,4,300.61,264.81,1059.23,16.1,2025-08-02,8,Q3,NET30,real_market_simulation
TXN-003664,CUST-0144,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,100,335.64,291.84,29184.13,3.39,2025-05-23,5,Q2,NET45,real_market_simulation
TXN-003665,CUST-0147,pharma_enterprise,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,100,335.64,419.55,41955.0,0.0,2024-09-04,9,Q3,NET45,real_market_simulation
TXN-003666,CUST-0081,biotech_startup,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Cayman Chemical,99,131.94,154.09,15255.05,6.57,2024-09-04,9,Q3,NET15,real_market_simulation
TXN-003667,CUST-0003,academic_research,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Merck,15,174.93,141.4,2121.03,14.91,2025-07-05,7,Q3,NET30,real_market_simulation
TXN-003668,CUST-0118,pharma_enterprise,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Merck,100,291.16,262.04,26204.4,0.0,2024-12-31,12,Q4,NET45,real_market_simulation
TXN-003669,CUST-0102,pharma_enterprise,CHEM-60823,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyhe",organic_chemicals,VWR,100,329.41,270.6,27059.72,3.36,2025-06-14,6,Q2,NET45,real_market_simulation
TXN-003670,CUST-0144,pharma_enterprise,CHEM-5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]ox",specialty_chemicals,Merck,100,291.16,355.74,35574.29,2.25,2024-09-14,9,Q3,NET45,real_market_simulation
TXN-003671,CUST-0088,pharma_enterprise,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,VWR,100,187.86,170.99,17099.38,4.19,2025-04-15,4,Q2,NET45,real_market_simulation
TXN-003672,CUST-0059,biotech_startup,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Merck,49,195.95,144.26,7068.87,13.39,2025-06-28,6,Q2,NET15,real_market_simulation
TXN-003673,CUST-0173,government_lab,CHEM-5280863,"3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one",specialty_chemicals,Thermo Fisher,36,213.37,172.12,6196.49,10.37,2024-12-13,12,Q4,NET60,real_market_simulation
TXN-003674,CUST-0177,government_lab,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,Merck,100,228.49,171.69,17168.62,11.6,2025-06-23,6,Q2,NET60,real_market_simulation
TXN-003675,CUST-0055,biotech_startup,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,Merck,32,228.49,227.6,7283.07,9.45,2025-02-05,2,Q1,NET15,real_market_simulation
TXN-003676,CUST-0174,government_lab,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Merck,100,174.93,134.49,13449.38,14.57,2024-12-05,12,Q4,NET60,real_market_simulation
TXN-003677,CUST-0136,pharma_enterprise,CHEM-5359596,arsenic,specialty_chemicals,Sigma-Aldrich,100,54.3,49.08,4907.61,4.86,2025-04-23,4,Q2,NET45,real_market_simulation
TXN-003678,CUST-0067,biotech_startup,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,Sigma-Aldrich,63,198.69,198.93,12532.85,16.56,2025-03-16,3,Q1,NET15,real_market_simulation
TXN-003679,CUST-0062,biotech_startup,CHEM-5090,3-(4-methylsulfonylphenyl)-4-phenyl-2H-furan-5-one,specialty_chemicals,Cayman Chemical,12,249.78,212.54,2550.44,5.46,2024-12-10,12,Q4,NET15,real_market_simulation
TXN-003680,CUST-0051,biotech_startup,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Merck,98,195.95,170.02,16661.83,8.67,2025-07-14,7,Q3,NET15,real_market_simulation
TXN-003681,CUST-0170,government_lab,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,38,278.26,202.89,7709.89,18.98,2024-12-04,12,Q4,NET60,real_market_simulation
TXN-003682,CUST-0020,academic_research,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,2,335.64,236.33,472.66,21.77,2025-05-18,5,Q2,NET30,real_market_simulation
TXN-003683,CUST-0019,academic_research,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Merck,22,195.95,171.54,3773.88,7.85,2025-04-23,4,Q2,NET30,real_market_simulation
TXN-003684,CUST-0166,government_lab,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Cayman Chemical,93,187.18,142.73,13273.51,10.29,2025-06-07,6,Q2,NET60,real_market_simulation
TXN-003685,CUST-0110,pharma_enterprise,CHEM-439155,"(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]butanoi",organic_chemicals,Merck,100,228.49,207.73,20772.9,4.3,2025-04-09,4,Q2,NET45,real_market_simulation
TXN-003686,CUST-0059,biotech_startup,CHEM-3672,2-[4-(2-methylpropyl)phenyl]propanoic acid,organic_chemicals,Cayman Chemical,100,131.94,116.21,11620.67,7.29,2025-07-06,7,Q3,NET15,real_market_simulation
TXN-003687,CUST-0057,biotech_startup,CHEM-5280934,"(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",organic_chemicals,Cayman Chemical,54,197.34,196.66,10619.86,13.34,2024-10-11,10,Q4,NET15,real_market_simulation
TXN-003688,CUST-0004,academic_research,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,Sigma-Aldrich,11,198.69,152.18,1673.97,14.9,2025-05-06,5,Q2,NET30,real_market_simulation
TXN-003689,CUST-0136,pharma_enterprise,CHEM-5280343,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",specialty_chemicals,Merck,100,195.95,212.22,21222.45,9.75,2025-03-20,3,Q1,NET45,real_market_simulation
TXN-003690,CUST-0165,government_lab,CHEM-135398633,"[[(2R,3S,4R,5R)-5-(2-amino-6-oxo-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] ",specialty_chemicals,Thermo Fisher,35,335.64,348.89,12211.19,13.38,2025-03-03,3,Q1,NET60,real_market_simulation
TXN-003691,CUST-0106,pharma_enterprise,CHEM-5280445,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one",specialty_chemicals,Sigma-Aldrich,100,198.69,229.04,22904.24,3.94,2025-03-15,3,Q1,NET45,real_market_simulation
TXN-003692,CUST-0152,pharma_enterprise,CHEM-5362129,"(2S,3aS,6aS)-1-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,3a,4,5,6,6a-hexah",organic_chemicals,Merck,100,282.58,265.21,26520.63,1.21,2025-04-06,4,Q2,NET45,real_market_simulation
TXN-003693,CUST-0108,pharma_enterprise,CHEM-4485,"dimethyl 2,6-dimethyl-4-(2-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",specialty_chemicals,Cayman Chemical,100,187.18,197.26,19726.01,4.2,2025-02-15,2,Q1,NET45,real_market_simulation
TXN-003694,CUST-0110,pharma_enterprise,CHEM-2519,"1,3,7-trimethylpurine-2,6-dione",specialty_chemicals,Merck,100,174.93,157.32,15732.07,5.33,2025-04-30,4,Q2,NET45,real_market_simulation
TXN-003695,CUST-0091,pharma_enterprise,CHEM-6918485,"4-[2-[(2R,3R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl]be",specialty_chemicals,Cayman Chemical,100,278.26,316.69,31668.62,5.16,2025-03-22,3,Q1,NET45,real_market_simulation
TXN-003696,CUST-0041,academic_research,CHEM-5281004,"(1S,2S,4R,8S,9S,11S,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyc",specialty_chemicals,Sigma-Aldrich,3,300.61,269.92,809.76,14.48,2024-08-31,8,Q3,NET30,real_market_simulation
TXN-003697,CUST-0037,academic_research,CHEM-2244,2-acetyloxybenzoic acid,organic_chemicals,Sigma-Aldrich,14,133.98,104.48,1462.69,13.36,2024-12-05,12,Q4,NET30,real_market_simulation
