transaction_id,date,customer_id,customer_segment,sku,product_category,quantity,unit_price,total_amount,shipping_cost
TXN-004237,2025-03-06T00:17:00.582006,CUST-0110,academic,LAB-0322,lab_equipment,3,1520.42,4561.26,73.82
TXN-004237,2025-03-06T00:17:00.582006,CUST-0110,academic,CON-0920,consumables,15,95.83,1437.42,95.1
TXN-004238,2025-02-14T00:17:00.582006,CUST-0007,academic,CHE-0098,chemicals,6,108.76,652.54,21.08
TXN-004238,2025-02-14T00:17:00.582006,CUST-0007,academic,REA-0992,reagents,7,352.2,2465.38,56.02
TXN-004238,2025-02-14T00:17:00.582006,CUST-0007,academic,LAB-0986,lab_equipment,5,1707.79,8538.96,68.05
TXN-004238,2025-02-14T00:17:00.582006,CUST-0007,academic,CON-0895,consumables,18,73.51,1323.11,82.98
TXN-004238,2025-02-14T00:17:00.582006,CUST-0007,academic,LAB-0765,lab_equipment,5,1352.32,6761.58,52.55
TXN-004238,2025-02-14T00:17:00.582006,CUST-0007,academic,INS-0355,instruments,13,8685.22,112907.86,59.05
TXN-004238,2025-02-14T00:17:00.582006,CUST-0007,academic,INS-0667,instruments,14,10518.69,147261.65,26.97
TXN-004239,2025-02-26T00:17:00.582006,CUST-0015,pharma_enterprise,CHE-0329,chemicals,13,728.62,9472.02,88.48
TXN-004239,2025-02-26T00:17:00.582006,CUST-0015,pharma_enterprise,LAB-0736,lab_equipment,19,1918.67,36454.67,64.09
TXN-004239,2025-02-26T00:17:00.582006,CUST-0015,pharma_enterprise,INS-0744,instruments,10,4766.54,47665.39,13.57
TXN-004239,2025-02-26T00:17:00.582006,CUST-0015,pharma_enterprise,LAB-0937,lab_equipment,7,1223.86,8567.0,55.64
TXN-004239,2025-02-26T00:17:00.582006,CUST-0015,pharma_enterprise,CON-0331,consumables,2,50.25,100.5,18.36
TXN-004239,2025-02-26T00:17:00.582006,CUST-0015,pharma_enterprise,REA-0520,reagents,11,169.29,1862.15,89.1
TXN-004240,2025-04-09T00:17:00.582006,CUST-0092,pharma_enterprise,LAB-0088,lab_equipment,19,1057.84,20098.92,16.57
TXN-004240,2025-04-09T00:17:00.582006,CUST-0092,pharma_enterprise,CHE-0339,chemicals,19,658.47,12510.87,97.91
TXN-004240,2025-04-09T00:17:00.582006,CUST-0092,pharma_enterprise,CON-0081,consumables,18,53.48,962.61,29.02
TXN-004240,2025-04-09T00:17:00.582006,CUST-0092,pharma_enterprise,INS-0783,instruments,2,2478.07,4956.14,60.11
TXN-004241,2024-12-09T00:17:00.582006,CUST-0080,academic,CON-0005,consumables,19,31.86,605.35,16.69
TXN-004241,2024-12-09T00:17:00.582006,CUST-0080,academic,INS-0930,instruments,8,20243.68,161949.43,28.76
TXN-004241,2024-12-09T00:17:00.582006,CUST-0080,academic,LAB-0135,lab_equipment,2,670.66,1341.32,67.79
TXN-004241,2024-12-09T00:17:00.582006,CUST-0080,academic,CON-0800,consumables,17,104.05,1768.81,43.76
TXN-004242,2024-12-03T00:17:00.582006,CUST-0005,biotech_startup,REA-0684,reagents,15,127.67,1914.99,90.28
TXN-004242,2024-12-03T00:17:00.582006,CUST-0005,biotech_startup,REA-0868,reagents,3,259.08,777.23,41.43
TXN-004243,2024-12-03T00:17:00.582006,CUST-0139,academic,CON-0261,consumables,15,56.88,853.26,36.75
TXN-004243,2024-12-03T00:17:00.582006,CUST-0139,academic,CON-0089,consumables,6,154.76,928.54,92.69
TXN-004243,2024-12-03T00:17:00.582006,CUST-0139,academic,LAB-0986,lab_equipment,19,1850.64,35162.09,80.06
TXN-004243,2024-12-03T00:17:00.582006,CUST-0139,academic,CON-0415,consumables,9,153.84,1384.58,54.93
TXN-004243,2024-12-03T00:17:00.582006,CUST-0139,academic,INS-0211,instruments,3,2012.53,6037.6,79.17
TXN-004243,2024-12-03T00:17:00.582006,CUST-0139,academic,CON-0308,consumables,9,119.9,1079.06,70.82
TXN-004243,2024-12-03T00:17:00.582006,CUST-0139,academic,CHE-0577,chemicals,5,401.82,2009.11,84.12
TXN-004244,2025-01-15T00:17:00.582006,CUST-0085,pharma_enterprise,REA-0623,reagents,17,346.04,5882.64,91.54
TXN-004244,2025-01-15T00:17:00.582006,CUST-0085,pharma_enterprise,REA-0585,reagents,4,232.22,928.9,58.51
TXN-004244,2025-01-15T00:17:00.582006,CUST-0085,pharma_enterprise,CON-0629,consumables,1,52.02,52.02,58.22
TXN-004244,2025-01-15T00:17:00.582006,CUST-0085,pharma_enterprise,CHE-0347,chemicals,13,820.34,10664.43,79.3
TXN-004244,2025-01-15T00:17:00.582006,CUST-0085,pharma_enterprise,CHE-0313,chemicals,16,75.76,1212.19,64.75
TXN-004245,2025-02-10T00:17:00.582006,CUST-0052,academic,CON-0192,consumables,12,122.43,1469.21,33.71
TXN-004245,2025-02-10T00:17:00.582006,CUST-0052,academic,INS-0111,instruments,13,11182.15,145367.9,62.54
TXN-004245,2025-02-10T00:17:00.582006,CUST-0052,academic,CON-0873,consumables,5,119.22,596.1,75.55
TXN-004245,2025-02-10T00:17:00.582006,CUST-0052,academic,CON-0426,consumables,2,80.13,160.26,52.27
TXN-004245,2025-02-10T00:17:00.582006,CUST-0052,academic,INS-0845,instruments,3,13783.76,41351.29,78.13
TXN-004246,2024-09-26T00:17:00.582006,CUST-0108,pharma_enterprise,CHE-0527,chemicals,6,152.34,914.01,75.91
TXN-004246,2024-09-26T00:17:00.582006,CUST-0108,pharma_enterprise,LAB-0471,lab_equipment,12,497.49,5969.83,53.08
TXN-004247,2024-10-09T00:17:00.582006,CUST-0107,academic,CHE-0435,chemicals,3,68.19,204.56,73.56
TXN-004247,2024-10-09T00:17:00.582006,CUST-0107,academic,CHE-0470,chemicals,8,286.29,2290.35,33.48
TXN-004247,2024-10-09T00:17:00.582006,CUST-0107,academic,INS-0196,instruments,3,19054.68,57164.03,36.45
TXN-004247,2024-10-09T00:17:00.582006,CUST-0107,academic,CHE-0164,chemicals,5,231.49,1157.47,97.61
TXN-004247,2024-10-09T00:17:00.582006,CUST-0107,academic,LAB-0649,lab_equipment,11,898.44,9882.81,20.29
TXN-004247,2024-10-09T00:17:00.582006,CUST-0107,academic,REA-0746,reagents,7,105.01,735.05,82.53
TXN-004247,2024-10-09T00:17:00.582006,CUST-0107,academic,CHE-0610,chemicals,14,307.65,4307.13,47.17
TXN-004248,2025-05-04T00:17:00.582006,CUST-0051,research_institute,CON-0547,consumables,3,149.35,448.05,79.79
TXN-004248,2025-05-04T00:17:00.582006,CUST-0051,research_institute,CON-0161,consumables,11,95.4,1049.43,55.69
TXN-004248,2025-05-04T00:17:00.582006,CUST-0051,research_institute,LAB-0274,lab_equipment,5,989.63,4948.16,69.37
TXN-004249,2025-06-26T00:17:00.582006,CUST-0006,pharma_enterprise,LAB-0512,lab_equipment,6,993.87,5963.24,18.37
TXN-004249,2025-06-26T00:17:00.582006,CUST-0006,pharma_enterprise,CHE-0034,chemicals,1,245.2,245.2,58.08
TXN-004249,2025-06-26T00:17:00.582006,CUST-0006,pharma_enterprise,INS-0276,instruments,3,4966.16,14898.47,29.0
TXN-004250,2025-02-19T00:17:00.582006,CUST-0187,biotech_startup,CHE-0075,chemicals,3,391.49,1174.47,10.15
TXN-004250,2025-02-19T00:17:00.582006,CUST-0187,biotech_startup,LAB-0253,lab_equipment,11,1061.66,11678.31,56.27
TXN-004250,2025-02-19T00:17:00.582006,CUST-0187,biotech_startup,CON-0261,consumables,9,58.8,529.24,28.41
TXN-004250,2025-02-19T00:17:00.582006,CUST-0187,biotech_startup,LAB-0218,lab_equipment,10,596.9,5968.97,43.98
TXN-004250,2025-02-19T00:17:00.582006,CUST-0187,biotech_startup,LAB-0812,lab_equipment,2,1236.55,2473.1,85.95
TXN-004250,2025-02-19T00:17:00.582006,CUST-0187,biotech_startup,LAB-0749,lab_equipment,15,621.11,9316.63,67.2
TXN-004250,2025-02-19T00:17:00.582006,CUST-0187,biotech_startup,LAB-0620,lab_equipment,13,1088.95,14156.35,29.53
TXN-004251,2024-09-01T00:17:00.582006,CUST-0092,pharma_enterprise,INS-0942,instruments,18,14532.08,261577.44,47.89
TXN-004251,2024-09-01T00:17:00.582006,CUST-0092,pharma_enterprise,INS-0635,instruments,14,8875.46,124256.4,46.32
TXN-004251,2024-09-01T00:17:00.582006,CUST-0092,pharma_enterprise,INS-0195,instruments,11,3422.68,37649.43,86.34
TXN-004252,2024-11-30T00:17:00.582006,CUST-0016,research_institute,INS-0211,instruments,14,2114.7,29605.8,17.94
TXN-004252,2024-11-30T00:17:00.582006,CUST-0016,research_institute,CON-0479,consumables,18,28.87,519.64,54.88
TXN-004252,2024-11-30T00:17:00.582006,CUST-0016,research_institute,CHE-0391,chemicals,18,223.9,4030.12,86.29
TXN-004253,2024-11-07T00:17:00.582006,CUST-0161,pharma_enterprise,REA-0101,reagents,8,340.18,2721.46,65.48
TXN-004254,2024-11-12T00:17:00.582006,CUST-0000,biotech_startup,REA-0270,reagents,7,440.53,3083.7,23.19
TXN-004254,2024-11-12T00:17:00.582006,CUST-0000,biotech_startup,REA-0945,reagents,10,424.85,4248.49,70.38
TXN-004254,2024-11-12T00:17:00.582006,CUST-0000,biotech_startup,REA-0638,reagents,5,123.3,616.5,41.63
TXN-004254,2024-11-12T00:17:00.582006,CUST-0000,biotech_startup,INS-0418,instruments,10,13736.52,137365.19,70.56
TXN-004255,2025-04-26T00:17:00.582006,CUST-0099,biotech_startup,LAB-0554,lab_equipment,1,208.26,208.26,13.69
TXN-004256,2024-08-26T00:17:00.582006,CUST-0149,research_institute,CHE-0380,chemicals,13,480.27,6243.57,29.55
TXN-004256,2024-08-26T00:17:00.582006,CUST-0149,research_institute,CHE-0747,chemicals,11,703.22,7735.4,71.33
TXN-004257,2025-04-28T00:17:00.582006,CUST-0142,academic,REA-0659,reagents,18,107.39,1933.1,89.94
TXN-004257,2025-04-28T00:17:00.582006,CUST-0142,academic,LAB-0662,lab_equipment,9,434.67,3912.04,14.08
TXN-004257,2025-04-28T00:17:00.582006,CUST-0142,academic,INS-0199,instruments,8,15237.79,121902.29,81.19
TXN-004257,2025-04-28T00:17:00.582006,CUST-0142,academic,LAB-0512,lab_equipment,7,695.71,4869.96,19.2
TXN-004257,2025-04-28T00:17:00.582006,CUST-0142,academic,CHE-0230,chemicals,19,580.8,11035.17,49.97
TXN-004257,2025-04-28T00:17:00.582006,CUST-0142,academic,REA-0844,reagents,8,205.79,1646.32,35.68
TXN-004258,2024-09-11T00:17:00.582006,CUST-0129,pharma_enterprise,INS-0996,instruments,17,4618.27,78510.62,45.8
TXN-004258,2024-09-11T00:17:00.582006,CUST-0129,pharma_enterprise,INS-0981,instruments,17,23473.54,399050.18,36.34
TXN-004258,2024-09-11T00:17:00.582006,CUST-0129,pharma_enterprise,CHE-0182,chemicals,3,753.91,2261.74,55.23
TXN-004258,2024-09-11T00:17:00.582006,CUST-0129,pharma_enterprise,CON-0865,consumables,1,169.71,169.71,84.23
TXN-004258,2024-09-11T00:17:00.582006,CUST-0129,pharma_enterprise,CHE-0437,chemicals,15,497.73,7465.92,94.5
TXN-004259,2025-07-28T00:17:00.582006,CUST-0034,pharma_enterprise,REA-0762,reagents,17,434.8,7391.68,90.5
TXN-004259,2025-07-28T00:17:00.582006,CUST-0034,pharma_enterprise,CON-0254,consumables,4,145.88,583.51,88.39
TXN-004259,2025-07-28T00:17:00.582006,CUST-0034,pharma_enterprise,LAB-0359,lab_equipment,10,1370.83,13708.27,61.63
TXN-004260,2024-10-29T00:17:00.582006,CUST-0155,biotech_startup,LAB-0253,lab_equipment,3,1087.64,3262.93,92.3
TXN-004261,2025-01-24T00:17:00.582006,CUST-0129,pharma_enterprise,REA-0099,reagents,10,355.38,3553.77,62.87
TXN-004261,2025-01-24T00:17:00.582006,CUST-0129,pharma_enterprise,REA-0411,reagents,9,221.61,1994.52,28.41
TXN-004262,2025-07-12T00:17:00.582006,CUST-0041,biotech_startup,CON-0159,consumables,18,172.43,3103.74,76.45
TXN-004262,2025-07-12T00:17:00.582006,CUST-0041,biotech_startup,CON-0664,consumables,2,55.71,111.41,98.75
TXN-004262,2025-07-12T00:17:00.582006,CUST-0041,biotech_startup,CON-0536,consumables,16,183.87,2941.88,93.41
TXN-004262,2025-07-12T00:17:00.582006,CUST-0041,biotech_startup,INS-0786,instruments,11,8953.61,98489.71,62.36
TXN-004262,2025-07-12T00:17:00.582006,CUST-0041,biotech_startup,LAB-0546,lab_equipment,11,1001.95,11021.48,51.57
TXN-004263,2025-03-19T00:17:00.582006,CUST-0155,biotech_startup,CHE-0695,chemicals,15,201.55,3023.26,92.46
TXN-004263,2025-03-19T00:17:00.582006,CUST-0155,biotech_startup,CHE-0830,chemicals,17,276.25,4696.32,41.72
TXN-004263,2025-03-19T00:17:00.582006,CUST-0155,biotech_startup,INS-0815,instruments,13,1486.89,19329.59,12.8
TXN-004263,2025-03-19T00:17:00.582006,CUST-0155,biotech_startup,REA-0962,reagents,16,187.81,3004.95,64.88
TXN-004263,2025-03-19T00:17:00.582006,CUST-0155,biotech_startup,CHE-0336,chemicals,17,504.85,8582.44,27.37
TXN-004264,2025-02-09T00:17:00.582006,CUST-0165,research_institute,CON-0221,consumables,10,46.28,462.84,20.27
TXN-004264,2025-02-09T00:17:00.582006,CUST-0165,research_institute,REA-0758,reagents,15,356.51,5347.63,56.64
TXN-004264,2025-02-09T00:17:00.582006,CUST-0165,research_institute,INS-0587,instruments,19,6710.04,127490.72,13.92
TXN-004264,2025-02-09T00:17:00.582006,CUST-0165,research_institute,CHE-0985,chemicals,1,721.5,721.5,16.3
TXN-004264,2025-02-09T00:17:00.582006,CUST-0165,research_institute,REA-0499,reagents,8,258.28,2066.23,64.42
TXN-004265,2024-11-11T00:17:00.582006,CUST-0121,biotech_startup,LAB-0267,lab_equipment,9,1544.83,13903.44,83.05
TXN-004265,2024-11-11T00:17:00.582006,CUST-0121,biotech_startup,REA-0411,reagents,18,181.32,3263.76,37.13
TXN-004265,2024-11-11T00:17:00.582006,CUST-0121,biotech_startup,CHE-0859,chemicals,4,472.96,1891.83,79.74
TXN-004265,2024-11-11T00:17:00.582006,CUST-0121,biotech_startup,LAB-0752,lab_equipment,18,1053.03,18954.51,93.23
TXN-004265,2024-11-11T00:17:00.582006,CUST-0121,biotech_startup,CHE-0823,chemicals,18,406.08,7309.42,23.52
TXN-004266,2025-07-26T00:17:00.582006,CUST-0163,academic,LAB-0157,lab_equipment,17,277.17,4711.85,40.11
TXN-004266,2025-07-26T00:17:00.582006,CUST-0163,academic,LAB-0663,lab_equipment,1,1419.23,1419.23,76.28
TXN-004266,2025-07-26T00:17:00.582006,CUST-0163,academic,CHE-0283,chemicals,15,575.05,8625.76,18.55
TXN-004266,2025-07-26T00:17:00.582006,CUST-0163,academic,LAB-0612,lab_equipment,4,1407.04,5628.17,71.31
TXN-004266,2025-07-26T00:17:00.582006,CUST-0163,academic,CHE-0501,chemicals,15,472.95,7094.23,76.61
TXN-004267,2024-08-10T00:17:00.582006,CUST-0187,biotech_startup,REA-0401,reagents,6,433.91,2603.49,12.73
TXN-004268,2024-09-24T00:17:00.582006,CUST-0159,academic,INS-0364,instruments,9,8357.38,75216.4,44.22
TXN-004268,2024-09-24T00:17:00.582006,CUST-0159,academic,CHE-0068,chemicals,18,510.43,9187.82,38.26
TXN-004268,2024-09-24T00:17:00.582006,CUST-0159,academic,INS-0175,instruments,10,19416.34,194163.43,50.64
TXN-004268,2024-09-24T00:17:00.582006,CUST-0159,academic,CON-0419,consumables,8,62.21,497.66,94.66
TXN-004268,2024-09-24T00:17:00.582006,CUST-0159,academic,CHE-0535,chemicals,17,708.97,12052.49,70.09
TXN-004268,2024-09-24T00:17:00.582006,CUST-0159,academic,REA-0810,reagents,13,171.78,2233.17,96.59
TXN-004269,2024-11-20T00:17:00.582006,CUST-0073,pharma_enterprise,CON-0960,consumables,19,51.26,973.96,54.43
TXN-004269,2024-11-20T00:17:00.582006,CUST-0073,pharma_enterprise,CON-0239,consumables,3,82.48,247.44,46.65
TXN-004269,2024-11-20T00:17:00.582006,CUST-0073,pharma_enterprise,INS-0723,instruments,18,12792.93,230272.7,23.07
TXN-004269,2024-11-20T00:17:00.582006,CUST-0073,pharma_enterprise,LAB-0118,lab_equipment,3,467.13,1401.4,18.99
TXN-004269,2024-11-20T00:17:00.582006,CUST-0073,pharma_enterprise,INS-0271,instruments,8,7088.35,56706.76,79.11
TXN-004270,2025-06-11T00:17:00.582006,CUST-0146,pharma_enterprise,REA-0962,reagents,14,208.9,2924.57,43.85
TXN-004270,2025-06-11T00:17:00.582006,CUST-0146,pharma_enterprise,LAB-0630,lab_equipment,17,2202.65,37445.0,80.18
TXN-004270,2025-06-11T00:17:00.582006,CUST-0146,pharma_enterprise,REA-0972,reagents,8,369.93,2959.41,85.24
TXN-004270,2025-06-11T00:17:00.582006,CUST-0146,pharma_enterprise,CHE-0022,chemicals,5,65.53,327.67,71.51
TXN-004271,2024-12-26T00:17:00.582006,CUST-0189,research_institute,CON-0865,consumables,7,136.48,955.34,15.7
TXN-004271,2024-12-26T00:17:00.582006,CUST-0189,research_institute,CHE-0070,chemicals,8,223.25,1786.02,88.75
TXN-004272,2025-07-26T00:17:00.582006,CUST-0062,academic,LAB-0984,lab_equipment,14,209.87,2938.23,14.49
TXN-004272,2025-07-26T00:17:00.582006,CUST-0062,academic,INS-0044,instruments,17,6354.42,108025.22,88.36
TXN-004272,2025-07-26T00:17:00.582006,CUST-0062,academic,REA-0590,reagents,11,150.21,1652.35,10.9
TXN-004272,2025-07-26T00:17:00.582006,CUST-0062,academic,INS-0016,instruments,9,19695.51,177259.57,84.81
TXN-004273,2025-03-01T00:17:00.582006,CUST-0143,pharma_enterprise,CHE-0618,chemicals,5,906.93,4534.67,27.42
TXN-004273,2025-03-01T00:17:00.582006,CUST-0143,pharma_enterprise,CON-0693,consumables,15,83.04,1245.61,70.66
TXN-004273,2025-03-01T00:17:00.582006,CUST-0143,pharma_enterprise,LAB-0677,lab_equipment,4,698.59,2794.37,56.17
TXN-004273,2025-03-01T00:17:00.582006,CUST-0143,pharma_enterprise,REA-0491,reagents,16,363.46,5815.38,98.97
TXN-004273,2025-03-01T00:17:00.582006,CUST-0143,pharma_enterprise,CON-0804,consumables,4,185.04,740.17,89.92
TXN-004273,2025-03-01T00:17:00.582006,CUST-0143,pharma_enterprise,LAB-0056,lab_equipment,6,1175.16,7050.99,92.59
TXN-004273,2025-03-01T00:17:00.582006,CUST-0143,pharma_enterprise,LAB-0712,lab_equipment,5,2090.17,10450.83,85.23
TXN-004274,2025-02-28T00:17:00.582006,CUST-0097,academic,LAB-0988,lab_equipment,2,952.8,1905.61,82.35
TXN-004275,2025-06-01T00:17:00.582006,CUST-0119,pharma_enterprise,CON-0038,consumables,3,135.61,406.83,48.7
TXN-004275,2025-06-01T00:17:00.582006,CUST-0119,pharma_enterprise,REA-0669,reagents,13,306.46,3983.99,38.14
TXN-004275,2025-06-01T00:17:00.582006,CUST-0119,pharma_enterprise,CHE-0949,chemicals,9,529.33,4763.93,20.36
TXN-004275,2025-06-01T00:17:00.582006,CUST-0119,pharma_enterprise,CHE-0440,chemicals,13,461.6,6000.84,55.89
TXN-004275,2025-06-01T00:17:00.582006,CUST-0119,pharma_enterprise,CON-0244,consumables,17,145.6,2475.22,81.99
TXN-004275,2025-06-01T00:17:00.582006,CUST-0119,pharma_enterprise,CON-0375,consumables,5,171.5,857.5,74.88
TXN-004276,2025-04-20T00:17:00.582006,CUST-0041,biotech_startup,REA-0491,reagents,4,288.48,1153.94,73.73
TXN-004276,2025-04-20T00:17:00.582006,CUST-0041,biotech_startup,INS-0372,instruments,11,23398.55,257384.1,61.54
TXN-004277,2025-07-28T00:17:00.582006,CUST-0140,research_institute,REA-0286,reagents,13,299.18,3889.32,77.38
TXN-004277,2025-07-28T00:17:00.582006,CUST-0140,research_institute,LAB-0835,lab_equipment,17,1482.69,25205.73,31.75
TXN-004277,2025-07-28T00:17:00.582006,CUST-0140,research_institute,LAB-0248,lab_equipment,11,817.08,8987.87,40.49
TXN-004277,2025-07-28T00:17:00.582006,CUST-0140,research_institute,CON-0192,consumables,17,138.99,2362.84,65.85
TXN-004277,2025-07-28T00:17:00.582006,CUST-0140,research_institute,REA-0499,reagents,2,273.47,546.95,28.85
TXN-004277,2025-07-28T00:17:00.582006,CUST-0140,research_institute,LAB-0687,lab_equipment,15,434.23,6513.42,10.2
TXN-004278,2025-01-17T00:17:00.582006,CUST-0140,research_institute,CHE-0860,chemicals,18,533.23,9598.13,97.27
TXN-004278,2025-01-17T00:17:00.582006,CUST-0140,research_institute,LAB-0268,lab_equipment,12,1219.07,14628.85,61.94
TXN-004278,2025-01-17T00:17:00.582006,CUST-0140,research_institute,LAB-0512,lab_equipment,11,698.94,7688.31,45.71
TXN-004278,2025-01-17T00:17:00.582006,CUST-0140,research_institute,REA-0346,reagents,13,394.95,5134.36,96.19
TXN-004278,2025-01-17T00:17:00.582006,CUST-0140,research_institute,INS-0169,instruments,9,6381.37,57432.33,61.04
TXN-004278,2025-01-17T00:17:00.582006,CUST-0140,research_institute,INS-0497,instruments,19,1771.41,33656.86,18.2
TXN-004278,2025-01-17T00:17:00.582006,CUST-0140,research_institute,CHE-0470,chemicals,11,270.87,2979.61,90.79
TXN-004279,2025-05-19T00:17:00.582006,CUST-0046,biotech_startup,LAB-0780,lab_equipment,15,1583.21,23748.09,87.23
TXN-004279,2025-05-19T00:17:00.582006,CUST-0046,biotech_startup,LAB-0575,lab_equipment,11,1645.54,18100.98,57.92
TXN-004279,2025-05-19T00:17:00.582006,CUST-0046,biotech_startup,CHE-0959,chemicals,5,171.93,859.65,97.04
TXN-004280,2024-10-31T00:17:00.582006,CUST-0063,academic,CON-0613,consumables,11,107.27,1180.02,77.87
TXN-004280,2024-10-31T00:17:00.582006,CUST-0063,academic,REA-0120,reagents,9,315.98,2843.8,63.96
TXN-004280,2024-10-31T00:17:00.582006,CUST-0063,academic,REA-0778,reagents,19,324.62,6167.8,64.27
TXN-004280,2024-10-31T00:17:00.582006,CUST-0063,academic,CON-0310,consumables,18,121.56,2188.02,11.3
TXN-004281,2025-06-04T00:17:00.582006,CUST-0199,research_institute,CON-0089,consumables,8,176.19,1409.5,92.44
TXN-004281,2025-06-04T00:17:00.582006,CUST-0199,research_institute,LAB-0198,lab_equipment,4,795.29,3181.18,96.94
TXN-004281,2025-06-04T00:17:00.582006,CUST-0199,research_institute,CHE-0855,chemicals,7,183.6,1285.19,59.85
TXN-004281,2025-06-04T00:17:00.582006,CUST-0199,research_institute,CHE-0341,chemicals,8,101.8,814.36,24.41
TXN-004281,2025-06-04T00:17:00.582006,CUST-0199,research_institute,INS-0667,instruments,18,10243.52,184383.3,47.48
TXN-004281,2025-06-04T00:17:00.582006,CUST-0199,research_institute,REA-0120,reagents,14,339.4,4751.61,83.54
TXN-004281,2025-06-04T00:17:00.582006,CUST-0199,research_institute,CHE-0894,chemicals,9,343.92,3095.28,34.2
TXN-004282,2025-01-05T00:17:00.582006,CUST-0074,research_institute,LAB-0993,lab_equipment,1,887.26,887.26,27.0
TXN-004282,2025-01-05T00:17:00.582006,CUST-0074,research_institute,CON-0310,consumables,10,109.34,1093.45,81.93
TXN-004282,2025-01-05T00:17:00.582006,CUST-0074,research_institute,CON-0895,consumables,16,77.65,1242.4,28.17
TXN-004282,2025-01-05T00:17:00.582006,CUST-0074,research_institute,INS-0083,instruments,13,20667.01,268671.07,98.72
TXN-004282,2025-01-05T00:17:00.582006,CUST-0074,research_institute,INS-0399,instruments,5,2045.5,10227.48,33.46
TXN-004282,2025-01-05T00:17:00.582006,CUST-0074,research_institute,REA-0258,reagents,19,94.49,1795.33,69.47
TXN-004283,2025-07-28T00:17:00.582006,CUST-0026,pharma_enterprise,LAB-0128,lab_equipment,12,1637.79,19653.44,92.41
TXN-004283,2025-07-28T00:17:00.582006,CUST-0026,pharma_enterprise,CHE-0388,chemicals,13,174.89,2273.63,75.53
TXN-004284,2025-02-06T00:17:00.582006,CUST-0052,academic,REA-0602,reagents,18,97.74,1759.25,14.85
TXN-004284,2025-02-06T00:17:00.582006,CUST-0052,academic,CON-0484,consumables,3,38.69,116.06,38.89
TXN-004284,2025-02-06T00:17:00.582006,CUST-0052,academic,CHE-0683,chemicals,16,290.24,4643.85,35.34
TXN-004284,2025-02-06T00:17:00.582006,CUST-0052,academic,REA-0636,reagents,16,237.23,3795.66,83.96
TXN-004284,2025-02-06T00:17:00.582006,CUST-0052,academic,INS-0084,instruments,8,2308.04,18464.33,27.72
TXN-004285,2025-02-12T00:17:00.582006,CUST-0184,research_institute,LAB-0643,lab_equipment,4,1101.58,4406.3,63.13
TXN-004285,2025-02-12T00:17:00.582006,CUST-0184,research_institute,INS-0211,instruments,15,2091.15,31367.18,37.52
TXN-004285,2025-02-12T00:17:00.582006,CUST-0184,research_institute,CHE-0150,chemicals,15,25.95,389.21,12.47
TXN-004285,2025-02-12T00:17:00.582006,CUST-0184,research_institute,CON-0670,consumables,19,16.96,322.29,36.47
TXN-004285,2025-02-12T00:17:00.582006,CUST-0184,research_institute,LAB-0580,lab_equipment,15,1114.71,16720.64,66.13
TXN-004285,2025-02-12T00:17:00.582006,CUST-0184,research_institute,INS-0628,instruments,18,6773.63,121925.4,98.82
TXN-004286,2025-03-04T00:17:00.582006,CUST-0197,biotech_startup,CON-0298,consumables,3,166.03,498.09,28.19
TXN-004286,2025-03-04T00:17:00.582006,CUST-0197,biotech_startup,LAB-0584,lab_equipment,16,1441.09,23057.5,66.42
TXN-004286,2025-03-04T00:17:00.582006,CUST-0197,biotech_startup,LAB-0612,lab_equipment,10,1505.47,15054.7,61.24
TXN-004287,2024-11-09T00:17:00.582006,CUST-0056,pharma_enterprise,LAB-0922,lab_equipment,11,1233.35,13566.82,24.55
TXN-004287,2024-11-09T00:17:00.582006,CUST-0056,pharma_enterprise,REA-0945,reagents,10,540.04,5400.44,42.98
TXN-004287,2024-11-09T00:17:00.582006,CUST-0056,pharma_enterprise,INS-0413,instruments,9,16318.56,146867.05,57.7
TXN-004288,2024-08-19T00:17:00.582006,CUST-0165,research_institute,INS-0488,instruments,17,10030.87,170524.75,58.87
TXN-004288,2024-08-19T00:17:00.582006,CUST-0165,research_institute,REA-0810,reagents,16,210.57,3369.12,69.8
TXN-004289,2025-06-05T00:17:00.582006,CUST-0036,pharma_enterprise,CON-0795,consumables,19,229.82,4366.49,83.78
TXN-004289,2025-06-05T00:17:00.582006,CUST-0036,pharma_enterprise,LAB-0584,lab_equipment,7,1889.03,13223.21,95.87
TXN-004289,2025-06-05T00:17:00.582006,CUST-0036,pharma_enterprise,INS-0505,instruments,1,24374.77,24374.77,92.72
TXN-004289,2025-06-05T00:17:00.582006,CUST-0036,pharma_enterprise,CON-0642,consumables,2,30.26,60.53,10.65
TXN-004289,2025-06-05T00:17:00.582006,CUST-0036,pharma_enterprise,REA-0278,reagents,18,88.7,1596.54,30.22
TXN-004290,2025-01-02T00:17:00.582006,CUST-0031,pharma_enterprise,INS-0362,instruments,19,15915.59,302396.17,50.03
TXN-004290,2025-01-02T00:17:00.582006,CUST-0031,pharma_enterprise,INS-0116,instruments,16,4940.01,79040.22,68.84
TXN-004290,2025-01-02T00:17:00.582006,CUST-0031,pharma_enterprise,LAB-0357,lab_equipment,17,550.91,9365.51,80.55
TXN-004290,2025-01-02T00:17:00.582006,CUST-0031,pharma_enterprise,CHE-0470,chemicals,9,376.42,3387.76,69.36
TXN-004290,2025-01-02T00:17:00.582006,CUST-0031,pharma_enterprise,REA-0127,reagents,11,509.87,5608.62,16.93
TXN-004290,2025-01-02T00:17:00.582006,CUST-0031,pharma_enterprise,LAB-0765,lab_equipment,6,1864.69,11188.16,35.33
