transaction_id,date,customer_id,segment,sku,product_name,category,supplier,quantity,unit_price,base_price,total_amount,country,weight_kg,is_real_data,data_source
UCI004648,2025-06-03,RES3613,Research Institute,LS92677,Salt Elite 8069,chemicals,Eppendorf,2,43.50938028617928,118.49022905891064,294.8115930852056,United Kingdom,6.709457365640689,True,UCI Online Retail II
UCI004649,2025-04-23,GOV9636,Government Lab,LS91709,Tubes Standard 6674,consumables,Sigma-Aldrich,12,2001.566320347593,2450.4229976691163,7402.383035256971,United Kingdom,2.1265963738379354,True,UCI Online Retail II
UCI004650,2025-02-15,CRO4282,CRO,LS21297,Enzyme Pro 6447,reagents,Bio-Rad,19,1142.2619378702177,2478.120569490244,42975.328426893415,United Kingdom,3.628657830886342,True,UCI Online Retail II
UCI004651,2025-07-16,ACA1287,Academic,LS13982,Tubes Elite 3653,consumables,Eppendorf,4,39.38462968544777,247.04116981962707,406.7200588943904,United Kingdom,9.879910225005032,True,UCI Online Retail II
UCI004652,2025-04-28,PHA7629,Pharma Enterprise,LS42226,Salt Advanced 4798,chemicals,Sigma-Aldrich,8,4390.516695905747,3083.5791875211676,21328.125474963213,United Kingdom,7.898207187288444,True,UCI Online Retail II
UCI004653,2025-01-06,GOV3877,Government Lab,LS40822,Plates Advanced 4620,consumables,Eppendorf,12,166.29125644257758,627.3991730907569,10026.546468239085,United Kingdom,1.9369048586222857,True,UCI Online Retail II
UCI004654,2025-01-11,GOV8678,Government Lab,LS78612,pH Meter Basic 8280,instruments,Bio-Rad,8,339.3616163308713,158.72831066398587,3062.881197006884,United Kingdom,2.5795444768201223,True,UCI Online Retail II
UCI004655,2024-08-27,GOV3331,Government Lab,LS13948,Antibody Standard 8244,reagents,Sigma-Aldrich,7,446.9131040623145,421.2261287567686,15476.866738740022,United Kingdom,9.361558829851404,True,UCI Online Retail II
UCI004656,2025-05-06,PHA1297,Pharma Enterprise,LS14344,Growth Medium Pro 5194,reagents,Bio-Rad,10,577.4422839961859,217.2794769835821,5103.304456684147,United Kingdom,3.257303960969859,True,UCI Online Retail II
UCI004657,2025-05-24,GOV9979,Government Lab,LS21852,Tubes Basic 9591,consumables,Thermo Fisher,8,290.1206795942672,178.70978224382495,2233.5328979476803,United Kingdom,6.038783517484184,True,UCI Online Retail II
UCI004658,2024-10-14,RES7151,Research Institute,LS35140,Pipette Pro 8591,lab_equipment,Bio-Rad,1,2970.9096343647607,1781.4999864989727,1727.2693621542571,United Kingdom,5.786932910624693,True,UCI Online Retail II
UCI004659,2024-12-25,ACA6183,Academic,LS67633,Plates Advanced 713,consumables,Eppendorf,8,259.2203895367199,210.3583525052656,1149.473762375221,United Kingdom,2.8586591449362677,True,UCI Online Retail II
UCI004660,2024-08-15,BIO4081,Biotech Startup,LS32972,Thermometer Pro 9700,instruments,Bio-Rad,18,2901.035957663435,1929.0996710518416,53175.90545514424,United Kingdom,2.783539252159125,True,UCI Online Retail II
UCI004661,2024-10-06,GOV2140,Government Lab,LS14931,Tips Elite 7667,consumables,Thermo Fisher,20,2789.0219761775493,3682.3766355192106,68058.5028765244,United Kingdom,2.387969604146205,True,UCI Online Retail II
UCI004662,2025-07-22,CRO1563,CRO,LS30543,Plates Basic 6689,consumables,Eppendorf,4,2442.1189701240583,1045.9874484762179,7336.153833545378,United Kingdom,1.4581213651932143,True,UCI Online Retail II
UCI004663,2024-12-04,GOV1935,Government Lab,LS41704,Base Basic 267,chemicals,Bio-Rad,15,564.9997357646848,555.0004866552913,6899.454424587766,United Kingdom,9.24401282860316,True,UCI Online Retail II
UCI004664,2025-01-31,RES4302,Research Institute,LS61109,Filters Pro 5092,consumables,Eppendorf,9,766.2064151689557,2943.949997664748,26625.998999496787,United Kingdom,3.1193022792244784,True,UCI Online Retail II
UCI004665,2024-12-15,ACA1806,Academic,LS60431,Stain Advanced 3701,reagents,Sigma-Aldrich,8,485.2202385830019,854.0617334635413,3086.2900165975243,United Kingdom,6.713447920197092,True,UCI Online Retail II
UCI004666,2024-09-27,RES9215,Research Institute,LS13224,Tips Basic 3399,consumables,Eppendorf,8,2582.091301382222,2658.847926002014,20079.427276128223,United Kingdom,7.7857473320550294,True,UCI Online Retail II
UCI004667,2024-10-26,PHA4607,Pharma Enterprise,LS16861,Incubator Standard 3895,lab_equipment,Eppendorf,20,1322.995362818765,247.468828061169,20600.42336179543,United Kingdom,4.166479331388535,True,UCI Online Retail II
UCI004668,2025-01-10,BIO8256,Biotech Startup,LS42072,Acid Elite 4476,chemicals,Thermo Fisher,5,1947.77861424821,1540.1501298445867,4877.177756400356,United Kingdom,6.244574972443239,True,UCI Online Retail II
UCI004669,2025-06-18,ACA8419,Academic,LS88881,Lab Supply Elite 6841,safety_equipment,Eppendorf,7,60.10255603993274,78.49486629896386,323.2203350079046,United Kingdom,6.266710962461472,True,UCI Online Retail II
UCI004670,2025-04-10,PHA8388,Pharma Enterprise,LS33837,Acid Basic 8424,chemicals,Thermo Fisher,10,207.08798767042626,174.72437136390354,5649.956122396732,United Kingdom,1.9653372615045437,True,UCI Online Retail II
UCI004671,2025-05-14,GOV9107,Government Lab,LS76348,Lab Supply Basic 5085,safety_equipment,Bio-Rad,16,445.04802361930615,143.28192301839493,4350.902003635336,United Kingdom,1.938294466951736,True,UCI Online Retail II
UCI004672,2024-10-31,CRO6267,CRO,LS31670,Solvent Pro 2058,chemicals,Bio-Rad,20,384.83799793774176,415.5976173339374,38991.41659404994,United Kingdom,5.070057557398641,True,UCI Online Retail II
UCI004673,2025-04-28,CRO2674,CRO,LS24856,Tips Pro 2722,consumables,Eppendorf,13,74.95170746383688,156.2086585138824,457.4844377734958,United Kingdom,3.1588750302803703,True,UCI Online Retail II
UCI004674,2024-08-16,BIO3539,Biotech Startup,LS92144,Lab Supply Basic 2710,safety_equipment,Eppendorf,2,1754.5144529075235,2528.4397551654524,4116.4814800238555,United Kingdom,0.6533083029804503,True,UCI Online Retail II
UCI004675,2024-09-13,PHA1447,Pharma Enterprise,LS44956,Tips Pro 7091,consumables,Bio-Rad,10,4017.0192328174458,1317.8652234086546,36923.71920012292,United Kingdom,3.6782301040591503,True,UCI Online Retail II
UCI004676,2024-11-19,CRO3164,CRO,LS11192,Solvent Standard 2295,chemicals,Thermo Fisher,17,1155.7192505842706,1570.833311376038,44871.06497072409,United Kingdom,2.1901812334207555,True,UCI Online Retail II
UCI004677,2025-06-18,PHA4420,Pharma Enterprise,LS60789,Filters Advanced 8644,consumables,Sigma-Aldrich,12,2912.862945525468,2080.820092515333,38263.96526063077,United Kingdom,9.859404772245586,True,UCI Online Retail II
UCI004678,2025-06-21,GOV1487,Government Lab,LS39048,Indicator Pro 9897,chemicals,Thermo Fisher,9,1371.3533523983613,173.6459268148531,7784.9199672836085,United Kingdom,2.566800495419936,True,UCI Online Retail II
UCI004679,2025-05-02,PHA6002,Pharma Enterprise,LS70347,Slides Standard 3488,consumables,Eppendorf,20,2533.740422631212,1777.9108983735794,23988.930447919738,United Kingdom,0.49115499504040117,True,UCI Online Retail II
UCI004680,2025-05-24,CRO8203,CRO,LS96134,Incubator Pro 3917,lab_equipment,Eppendorf,1,33.76919066239118,91.04065839207006,113.01614323063778,United Kingdom,3.8799712159744146,True,UCI Online Retail II
UCI004681,2025-07-11,BIO2221,Biotech Startup,LS51051,Centrifuge Elite 8385,lab_equipment,Thermo Fisher,7,2611.290416417409,868.1423435842283,21947.7226785091,United Kingdom,3.0256706201280688,True,UCI Online Retail II
UCI004682,2025-06-11,RES9139,Research Institute,LS36732,Indicator Elite 5933,chemicals,Eppendorf,14,3374.1176287040103,2697.2752717431317,37247.57151731476,United Kingdom,9.926786235412136,True,UCI Online Retail II
UCI004683,2024-08-26,GOV8905,Government Lab,LS52776,Tubes Elite 8270,consumables,Sigma-Aldrich,12,3516.874562318885,2764.482275484702,28891.230981417597,United Kingdom,9.046143732677018,True,UCI Online Retail II
UCI004684,2025-03-17,CRO8692,CRO,LS64486,Tips Advanced 2886,consumables,Eppendorf,20,79.60307220243402,152.11321050416024,893.8394393210183,United Kingdom,5.6835225858623595,True,UCI Online Retail II
UCI004685,2025-07-22,GOV4436,Government Lab,LS55036,pH Meter Pro 8338,instruments,Eppendorf,11,1618.5059224313572,3244.819620593231,23946.3890372105,United Kingdom,3.3049680362982143,True,UCI Online Retail II
UCI004686,2024-12-16,GOV9453,Government Lab,LS78906,Tips Basic 470,consumables,Eppendorf,12,2658.4688065497953,1079.4483350696248,32790.89177634523,United Kingdom,7.0540115948278865,True,UCI Online Retail II
UCI004687,2024-09-17,RES9286,Research Institute,LS63907,Plates Standard 2884,consumables,Sigma-Aldrich,17,1689.219062977628,2280.266702912664,25588.064368642616,United Kingdom,6.139505066796175,True,UCI Online Retail II
UCI004688,2024-09-04,CRO1845,CRO,LS23814,Spectrometer Advanced 712,instruments,Thermo Fisher,18,1972.2254642106225,1349.6615237491762,13860.85265928633,United Kingdom,0.21967719527912744,True,UCI Online Retail II
UCI004689,2025-07-28,GOV3713,Government Lab,LS50279,Balance Basic 3193,lab_equipment,Eppendorf,12,1383.8970207301325,409.53450521747453,27292.92262006543,United Kingdom,5.498944693761745,True,UCI Online Retail II
UCI004690,2024-08-26,GOV5076,Government Lab,LS81768,Indicator Basic 7010,chemicals,Eppendorf,18,1210.6189162147068,1588.260595299346,14924.215220965154,United Kingdom,3.9924401813442625,True,UCI Online Retail II
UCI004691,2024-11-11,PHA4096,Pharma Enterprise,LS89413,Acid Basic 8744,chemicals,Sigma-Aldrich,8,1755.281899277377,420.9248334056392,12575.978288514796,United Kingdom,1.8103875461990961,True,UCI Online Retail II
UCI004692,2024-12-19,CRO3102,CRO,LS63996,Lab Supply Standard 1629,safety_equipment,Thermo Fisher,20,1378.022729060645,2330.4032230416683,42219.346458447566,United Kingdom,3.3633581937642054,True,UCI Online Retail II
UCI004693,2025-03-11,BIO2188,Biotech Startup,LS56574,Lab Supply Advanced 2795,safety_equipment,Sigma-Aldrich,11,1238.4027492140042,355.5247174164098,5086.209895122367,United Kingdom,6.182352951589211,True,UCI Online Retail II
UCI004694,2025-02-26,PHA5027,Pharma Enterprise,LS22800,Growth Medium Elite 7702,reagents,Eppendorf,4,84.83077163027139,207.7987664614449,1336.5476992261547,United Kingdom,2.2628071878854006,True,UCI Online Retail II
UCI004695,2025-07-14,CRO5987,CRO,LS51966,Pipette Basic 9870,lab_equipment,Eppendorf,18,1797.3342743997944,3136.3832428835085,55180.52142191093,United Kingdom,6.804959986884548,True,UCI Online Retail II
UCI004696,2024-09-28,PHA9322,Pharma Enterprise,LS48598,Buffer Solution Pro 1779,reagents,Thermo Fisher,16,2992.472419714032,1496.8795926976488,51760.8469801338,United Kingdom,0.5618727310531357,True,UCI Online Retail II
UCI004697,2025-06-19,CRO1744,CRO,LS46154,Spectrometer Basic 9924,instruments,Thermo Fisher,4,778.2869563663784,190.62061246796097,599.925884930205,United Kingdom,3.3004594315506326,True,UCI Online Retail II
UCI004698,2025-07-26,GOV6406,Government Lab,LS99640,Enzyme Advanced 8818,reagents,Thermo Fisher,16,594.5481294277414,1343.2704245521334,33038.56044751222,United Kingdom,5.604333063007616,True,UCI Online Retail II
UCI004699,2025-04-28,PHA7726,Pharma Enterprise,LS12745,Tubes Advanced 1597,consumables,Thermo Fisher,4,2403.5109398933528,547.5238174419704,3729.2511330273755,United Kingdom,6.424583707875718,True,UCI Online Retail II
UCI004700,2024-11-20,RES1932,Research Institute,LS97720,Plates Basic 2541,consumables,Bio-Rad,13,1681.6413186900993,2941.8597533898196,38778.39120522764,United Kingdom,0.11151663257169434,True,UCI Online Retail II
UCI004701,2024-11-14,RES6888,Research Institute,LS64489,Growth Medium Pro 1091,reagents,Eppendorf,15,1308.9072102262778,3528.762847669401,46265.79452558461,United Kingdom,6.390788534095425,True,UCI Online Retail II
UCI004702,2025-04-12,RES5438,Research Institute,LS24383,Plates Basic 8588,consumables,Thermo Fisher,3,563.0911001449351,691.0037709178251,2254.930523336318,United Kingdom,2.8300158956016266,True,UCI Online Retail II
UCI004703,2025-02-22,GOV1790,Government Lab,LS67639,Tubes Pro 2776,consumables,Sigma-Aldrich,9,2244.7256730515146,3215.014603432358,5676.623872142028,United Kingdom,3.5042014348768933,True,UCI Online Retail II
UCI004704,2025-07-31,BIO2700,Biotech Startup,LS78519,Thermometer Advanced 6983,instruments,Thermo Fisher,9,652.1969174250339,742.6518979552403,27085.166402383664,United Kingdom,6.975789095391949,True,UCI Online Retail II
UCI004705,2025-03-22,ACA4785,Academic,LS87482,Microscope Pro 5816,lab_equipment,Eppendorf,1,1117.5414202141653,2164.2049852025348,359.92205407091325,United Kingdom,5.660354853699178,True,UCI Online Retail II
UCI004706,2024-08-10,BIO3522,Biotech Startup,LS59689,Tubes Basic 476,consumables,Bio-Rad,16,121.65036786449869,153.2438500307036,862.6117635556667,United Kingdom,4.622679870149464,True,UCI Online Retail II
UCI004707,2024-12-08,CRO8686,CRO,LS86165,Balance Pro 6551,lab_equipment,Bio-Rad,16,1206.243129238203,937.58321542445,31947.247365629657,United Kingdom,2.9928833288354086,True,UCI Online Retail II
UCI004708,2024-09-29,GOV1335,Government Lab,LS84992,Tips Advanced 8474,consumables,Eppendorf,9,3429.9843224397905,558.4675656551055,12343.484808206213,United Kingdom,2.5079526252446134,True,UCI Online Retail II
UCI004709,2025-06-15,GOV8425,Government Lab,LS98108,Thermometer Advanced 2011,instruments,Sigma-Aldrich,1,279.1841233787913,79.43891738794727,147.92986124117985,United Kingdom,6.650987037844663,True,UCI Online Retail II
UCI004710,2025-03-14,ACA3546,Academic,LS66995,Filters Elite 2246,consumables,Bio-Rad,10,4515.144927463639,1495.3035756363595,37106.37485326264,United Kingdom,4.4909410044394775,True,UCI Online Retail II
UCI004711,2024-10-26,BIO8177,Biotech Startup,LS63215,Filters Basic 8579,consumables,Bio-Rad,16,2257.114672509183,1134.8682329728708,20601.79200660855,United Kingdom,5.4849050674838065,True,UCI Online Retail II
UCI004712,2024-11-15,GOV5594,Government Lab,LS89422,Growth Medium Advanced 9937,reagents,Sigma-Aldrich,14,81.7084922226332,142.70728670553348,489.22663102102337,United Kingdom,1.6938255620574698,True,UCI Online Retail II
UCI004713,2025-07-10,CRO4034,CRO,LS30576,Slides Pro 5568,consumables,Sigma-Aldrich,18,914.9252735327351,134.35132094260524,8542.511252446306,United Kingdom,2.7842640444942632,True,UCI Online Retail II
UCI004714,2025-04-14,BIO9225,Biotech Startup,LS48533,Lab Supply Pro 3366,safety_equipment,Bio-Rad,16,2219.016382222124,783.207686195852,29639.85410982984,United Kingdom,9.311134999981329,True,UCI Online Retail II
UCI004715,2024-10-09,CRO2402,CRO,LS21121,Growth Medium Pro 5945,reagents,Thermo Fisher,6,1131.3037234758622,1509.124354200757,1986.68155791551,United Kingdom,0.20095268845529726,True,UCI Online Retail II
UCI004716,2024-10-11,BIO3335,Biotech Startup,LS63085,Enzyme Advanced 3259,reagents,Sigma-Aldrich,11,1425.4855838192773,1303.6250049190364,9713.682163428195,United Kingdom,0.5903479372734336,True,UCI Online Retail II
UCI004717,2025-01-31,RES4459,Research Institute,LS79687,Tips Elite 4027,consumables,Sigma-Aldrich,7,97.81445746801636,507.55515753790996,3051.2874835034745,United Kingdom,9.90912820739089,True,UCI Online Retail II
UCI004718,2025-04-04,CRO2900,CRO,LS56943,Slides Advanced 5643,consumables,Bio-Rad,4,2298.954896781596,584.9779386188056,5114.228316494791,United Kingdom,4.743346114950852,True,UCI Online Retail II
UCI004719,2025-06-26,CRO1258,CRO,LS69636,Lab Supply Standard 3052,safety_equipment,Thermo Fisher,8,204.33750344035622,156.8556515156268,1252.5898272247184,United Kingdom,6.348495960873012,True,UCI Online Retail II
UCI004720,2025-03-01,ACA6313,Academic,LS27130,Tubes Elite 1173,consumables,Sigma-Aldrich,5,2202.106210987726,2668.530752351581,9487.536254144465,United Kingdom,9.668879537444694,True,UCI Online Retail II
UCI004721,2025-03-03,PHA2112,Pharma Enterprise,LS45097,Plates Elite 8041,consumables,Sigma-Aldrich,15,3568.1884193717215,2511.9958781487735,23578.109613749464,United Kingdom,7.342704375974388,True,UCI Online Retail II
UCI004722,2025-05-03,RES7415,Research Institute,LS70579,Salt Pro 1135,chemicals,Thermo Fisher,17,1292.7655487039394,2182.3206958834576,21140.308440996556,United Kingdom,3.74318080912671,True,UCI Online Retail II
UCI004723,2024-10-25,CRO5030,CRO,LS73600,Enzyme Elite 8606,reagents,Thermo Fisher,5,1962.9561383657729,872.6199235290698,6827.54832228487,United Kingdom,8.140355963804138,True,UCI Online Retail II
UCI004724,2024-11-16,CRO6672,CRO,LS62147,Thermometer Standard 496,instruments,Sigma-Aldrich,1,709.6961766931511,278.0585640049933,153.04967684770043,United Kingdom,2.964500849673263,True,UCI Online Retail II
UCI004725,2024-08-10,PHA5711,Pharma Enterprise,LS96811,Tubes Elite 6717,consumables,Eppendorf,7,296.7239715509737,270.00313524451377,2655.155434125883,United Kingdom,3.638969649283449,True,UCI Online Retail II
UCI004726,2024-10-01,RES3027,Research Institute,LS75183,Acid Standard 9996,chemicals,Eppendorf,15,1958.226267128792,1614.2705605288552,7556.89407770225,United Kingdom,3.3119864342601195,True,UCI Online Retail II
UCI004727,2025-06-16,PHA3407,Pharma Enterprise,LS19057,Plates Advanced 487,consumables,Sigma-Aldrich,9,1614.1133153943906,2025.7256536184702,11924.405834389272,United Kingdom,7.523482751209381,True,UCI Online Retail II
UCI004728,2024-12-24,CRO2092,CRO,LS45485,Lab Supply Basic 1555,safety_equipment,Thermo Fisher,16,437.9899578710071,144.12035969833053,3827.8080925084396,United Kingdom,5.08201257854364,True,UCI Online Retail II
UCI004729,2024-11-29,GOV8999,Government Lab,LS73078,Tubes Advanced 5682,consumables,Thermo Fisher,5,2773.4756521435834,3314.861758619394,18317.788470737694,United Kingdom,2.6818011460907796,True,UCI Online Retail II
UCI004730,2025-05-31,CRO4324,CRO,LS71562,Base Elite 6170,chemicals,Sigma-Aldrich,1,948.2579416025717,2769.3195506805096,1079.240050027928,United Kingdom,7.1339160798820025,True,UCI Online Retail II
UCI004731,2024-08-10,GOV4391,Government Lab,LS91508,Filters Basic 6690,consumables,Sigma-Aldrich,12,1910.465156795639,3405.6767254625747,15486.464324350512,United Kingdom,9.100284742225329,True,UCI Online Retail II
UCI004732,2025-02-24,GOV2040,Government Lab,LS47241,Lab Supply Basic 4108,safety_equipment,Thermo Fisher,1,3558.338041766632,1605.0810328093542,2756.755657591544,United Kingdom,5.298185926163976,True,UCI Online Retail II
UCI004733,2025-05-28,ACA2076,Academic,LS64081,Tips Basic 1145,consumables,Thermo Fisher,11,3607.103934978593,1607.5426590900654,12134.085505103554,United Kingdom,8.997469110138308,True,UCI Online Retail II
UCI004734,2025-07-22,GOV9846,Government Lab,LS31621,Plates Basic 7424,consumables,Thermo Fisher,18,252.09031156456422,105.59696057778093,4832.466021505219,United Kingdom,4.940902771866051,True,UCI Online Retail II
UCI004735,2024-12-18,RES9105,Research Institute,LS54600,Tubes Pro 8879,consumables,Bio-Rad,4,2903.5056481427755,1270.4692123074526,3024.8791477249783,United Kingdom,3.6398220691688223,True,UCI Online Retail II
UCI004736,2025-04-08,GOV1686,Government Lab,LS89210,Centrifuge Pro 4589,lab_equipment,Eppendorf,13,583.6523223602585,1754.496377145085,24085.3896455913,United Kingdom,7.091424941110775,True,UCI Online Retail II
UCI004737,2024-10-05,BIO7397,Biotech Startup,LS66558,Tips Basic 3683,consumables,Sigma-Aldrich,3,993.6662333056344,605.5365083912387,4391.34882668997,United Kingdom,2.8803176357711076,True,UCI Online Retail II
UCI004738,2025-03-28,GOV4190,Government Lab,LS86481,Tubes Advanced 4584,consumables,Sigma-Aldrich,19,2320.906242741072,1115.6886566528651,24014.166296302286,United Kingdom,2.583337327927096,True,UCI Online Retail II
UCI004739,2025-03-06,ACA6606,Academic,LS44583,Plates Standard 1280,consumables,Bio-Rad,16,40.85163808516606,138.78895484606704,2534.872885807361,United Kingdom,8.851195061959311,True,UCI Online Retail II
UCI004740,2024-11-12,CRO3607,CRO,LS27155,Filters Standard 3977,consumables,Thermo Fisher,12,2694.7134178403826,3236.6918608539117,37198.60263999435,United Kingdom,4.048601932347405,True,UCI Online Retail II
UCI004741,2025-03-30,CRO5142,CRO,LS91468,Pipette Advanced 7520,lab_equipment,Thermo Fisher,17,1738.1630564037366,2833.6166621157395,63709.23677156883,United Kingdom,4.745587578168275,True,UCI Online Retail II
UCI004742,2024-11-01,GOV6706,Government Lab,LS91604,Tubes Standard 8812,consumables,Sigma-Aldrich,18,1597.4795084225552,772.9266842996288,12115.296131896479,United Kingdom,1.7801812377248207,True,UCI Online Retail II
UCI004743,2025-06-27,GOV8900,Government Lab,LS38290,Buffer Solution Pro 4457,reagents,Sigma-Aldrich,16,962.9309726542687,848.480208631976,38906.69339284505,United Kingdom,5.461542369884279,True,UCI Online Retail II
UCI004744,2024-12-14,RES1795,Research Institute,LS69215,Enzyme Advanced 8907,reagents,Thermo Fisher,7,1662.164762423764,2339.5631973639906,21240.714557107967,United Kingdom,5.121761809752319,True,UCI Online Retail II
UCI004745,2024-08-16,ACA5237,Academic,LS35052,Buffer Solution Advanced 6506,reagents,Eppendorf,19,1838.9780149931098,1726.1177815938447,40763.073755561236,United Kingdom,2.283279735857096,True,UCI Online Retail II
UCI004746,2024-10-14,PHA5318,Pharma Enterprise,LS86013,Slides Basic 3538,consumables,Eppendorf,8,1204.0834893907459,1080.7547291655112,19491.20161616283,United Kingdom,1.0911659150013067,True,UCI Online Retail II
UCI004747,2025-05-01,CRO8488,CRO,LS80020,Spectrometer Basic 5138,instruments,Sigma-Aldrich,20,1457.2953264707483,995.9894122135826,16682.477845788948,United Kingdom,2.1988436170530115,True,UCI Online Retail II
UCI004748,2025-04-19,PHA8721,Pharma Enterprise,LS23250,Growth Medium Standard 6457,reagents,Sigma-Aldrich,5,1892.2226286121847,772.1778874473193,9672.610076001643,United Kingdom,8.659912735266797,True,UCI Online Retail II
UCI004749,2025-06-30,ACA7243,Academic,LS37395,Growth Medium Elite 7616,reagents,Bio-Rad,10,577.5817974912068,2087.9180267021825,40220.29268313561,United Kingdom,5.434859724983482,True,UCI Online Retail II
UCI004750,2025-05-20,BIO5758,Biotech Startup,LS19998,Tips Advanced 5409,consumables,Eppendorf,4,576.9197028567014,437.9277183401889,1304.2363692166514,United Kingdom,2.1949319746297977,True,UCI Online Retail II
UCI004751,2024-12-06,RES5606,Research Institute,LS57355,Indicator Advanced 7978,chemicals,Eppendorf,19,2630.50681158002,2794.277909714274,30504.93718708986,United Kingdom,3.7640478250085243,True,UCI Online Retail II
UCI004752,2024-11-15,CRO8198,CRO,LS15109,Tips Elite 6169,consumables,Bio-Rad,1,425.3876009227882,747.9117737637114,155.0595839255143,United Kingdom,3.66580469606404,True,UCI Online Retail II
UCI004753,2025-08-09,BIO3270,Biotech Startup,LS63327,Chromatograph Advanced 8178,instruments,Bio-Rad,18,2771.4549647261056,3071.1483676338953,13872.710691781453,United Kingdom,1.0846585479143702,True,UCI Online Retail II
UCI004754,2024-08-25,BIO7652,Biotech Startup,LS28958,Filters Basic 710,consumables,Sigma-Aldrich,14,60.18028474838867,45.857373971009324,2050.0720215766337,United Kingdom,6.298881919672497,True,UCI Online Retail II
UCI004755,2025-07-15,PHA2196,Pharma Enterprise,LS25131,Filters Advanced 1492,consumables,Bio-Rad,17,1553.3582440767948,1877.7757258155386,3981.8655908236,United Kingdom,8.77555502702932,True,UCI Online Retail II
UCI004756,2025-01-22,RES8718,Research Institute,LS62955,Plates Pro 5817,consumables,Eppendorf,1,1674.6443054313695,577.9844357130808,1706.307174000598,United Kingdom,2.039115258955119,True,UCI Online Retail II
UCI004757,2025-02-22,BIO1906,Biotech Startup,LS49684,Growth Medium Pro 7306,reagents,Thermo Fisher,13,2184.9485112080897,925.7135131077245,9035.306626394842,United Kingdom,8.962339754053275,True,UCI Online Retail II
UCI004758,2025-04-15,RES2111,Research Institute,LS45816,Tips Pro 4722,consumables,Sigma-Aldrich,10,894.33291287933,666.5707955149591,19448.255144934294,United Kingdom,3.8613998080658893,True,UCI Online Retail II
UCI004759,2025-03-05,PHA4453,Pharma Enterprise,LS18689,Plates Advanced 1996,consumables,Eppendorf,6,2870.0292020948077,366.299430535668,15295.026991453704,United Kingdom,1.513789104952596,True,UCI Online Retail II
UCI004760,2024-11-14,BIO8256,Biotech Startup,LS86138,Indicator Standard 5454,chemicals,Eppendorf,20,1333.3473654464458,269.3121731667824,32020.11569979193,United Kingdom,1.130466100602826,True,UCI Online Retail II
UCI004761,2025-01-30,RES1932,Research Institute,LS23103,Slides Elite 4135,consumables,Eppendorf,14,334.3801691837693,751.1465267885437,10773.65459438725,United Kingdom,0.2599097118940208,True,UCI Online Retail II
UCI004762,2024-12-01,CRO5637,CRO,LS40667,Balance Basic 764,lab_equipment,Eppendorf,9,3167.1978559948866,2406.2863377778017,23721.680902007178,United Kingdom,9.496713880271,True,UCI Online Retail II
UCI004763,2025-07-27,PHA6869,Pharma Enterprise,LS95609,Slides Elite 458,consumables,Bio-Rad,20,1374.0811167670563,474.9577967081743,80892.79228582505,United Kingdom,0.3479083104291276,True,UCI Online Retail II
UCI004764,2025-02-01,RES5247,Research Institute,LS28933,Growth Medium Elite 1600,reagents,Sigma-Aldrich,16,3147.393703415138,2549.487735678338,8849.455989254415,United Kingdom,0.3424451726177279,True,UCI Online Retail II
UCI004765,2024-11-24,RES8885,Research Institute,LS50576,Tips Standard 8292,consumables,Eppendorf,14,1968.968701065221,1996.7652103057744,10059.437654764977,United Kingdom,1.6207976017055696,True,UCI Online Retail II
UCI004766,2025-03-12,PHA6004,Pharma Enterprise,LS43894,Antibody Pro 8554,reagents,Eppendorf,15,956.2534950130831,476.1199054578704,19539.77415409726,United Kingdom,7.752933508870422,True,UCI Online Retail II
UCI004767,2025-03-08,BIO5740,Biotech Startup,LS11962,pH Meter Basic 645,instruments,Eppendorf,9,2594.1083186371075,1931.7630580643252,12185.027997737841,United Kingdom,3.1297796571097343,True,UCI Online Retail II
UCI004768,2025-05-09,BIO7078,Biotech Startup,LS68880,Plates Basic 3163,consumables,Thermo Fisher,9,3085.765624208938,1463.4255237075445,11266.686259404449,United Kingdom,0.6516480454615784,True,UCI Online Retail II
UCI004769,2024-08-31,CRO7707,CRO,LS57923,Lab Supply Advanced 459,safety_equipment,Eppendorf,20,279.934823578527,67.68837837349542,1682.1649682611026,United Kingdom,1.223275506055543,True,UCI Online Retail II
UCI004770,2025-03-10,CRO4578,CRO,LS78998,Slides Standard 4811,consumables,Sigma-Aldrich,19,2997.678464763479,2063.93518515647,57881.65376533179,United Kingdom,2.388427637390852,True,UCI Online Retail II
UCI004771,2025-06-04,CRO9004,CRO,LS91663,Thermometer Standard 5538,instruments,Bio-Rad,16,2964.0737549182713,2294.5669676032076,13747.394899142928,United Kingdom,5.555477521337828,True,UCI Online Retail II
UCI004772,2025-01-03,BIO9118,Biotech Startup,LS75322,Antibody Advanced 535,reagents,Sigma-Aldrich,10,4118.779892512356,4097.98474737821,22005.151427551464,United Kingdom,4.99293566031176,True,UCI Online Retail II
UCI004773,2024-12-27,BIO3040,Biotech Startup,LS34200,Growth Medium Standard 3880,reagents,Sigma-Aldrich,10,289.95432408646116,454.5824655457568,6093.2832157083185,United Kingdom,0.1659107169028977,True,UCI Online Retail II
UCI004774,2025-01-18,PHA5141,Pharma Enterprise,LS83559,Microscope Pro 1080,lab_equipment,Bio-Rad,6,1548.6090827654205,1163.3479361234652,5503.702967383985,United Kingdom,0.16066010315190216,True,UCI Online Retail II
